Row.ID,Date,TIME.POINT,Luna.Num,Luna.Letter,Luna_grouping,TRT,FOCAL,FOCAL_col,FOCAL_ID,USE,FOCAL_HT_mm,Focal_BD,Focal_FL,Focal_FR,FOCAL_REP_EFFORT,FOCAL_Biomass_g,NEIGH,NEIGH_CT,AVG_NEIGH_HT_mm,TALLEST_IN_30cm_mm,Per_Litt,Per_Bare,Per_Plant,Neigh_per_BD,Neigh_per_FL,Neigh_per_FR,ALIVE_Y.N,NOTES,NOTES.2,NOTES.3,NOTES.4,NOTES.5
778,3/27/2021,3,1,B,1.LG,LG,GR,BLK,1B_LG_GR_BLK,Y,18,1,2,0,3,.,GR,2,21,#N/A,2,98,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
801,3/27/2021,3,1,B,1.LG,LG,GR,BLK_RD,1B_LG_GR_BLK_RD,Y,15,0,0,0,0,.,GR,4,15,#N/A,10,90,1,25,0,0,Y,#N/A,#N/A,,#N/A,#N/A
802,3/27/2021,3,1,B,1.LG,LG,GR,BLK_RD,1B_LG_GR_BLK_RD,Y,15,0,0,0,0,.,BE,2,7,#N/A,10,90,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
803,3/27/2021,3,1,B,1.LG,LG,GR,BLK_RD,1B_LG_GR_BLK_RD,Y,15,0,0,0,0,.,FUZZY CUP,7,2,#N/A,10,90,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
773,3/27/2021,3,1,B,1.LG,LG,GR,BU,1B_LG_GR_BU,Y,0,.,.,.,0,.,GR,4,9,#N/A,1,99,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
774,3/27/2021,3,1,B,1.LG,LG,GR,BU,1B_LG_GR_BU,Y,0,.,.,.,0,.,BE,1,5,#N/A,1,99,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
799,3/27/2021,3,1,B,1.LG,LG,GR,BU_CL,1B_LG_GR_BU_CL,Y,21,0,0,0,0,.,GR,2,17,#N/A,40,60,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
775,3/27/2021,3,1,B,1.LG,LG,GR,CL,1B_LG_GR_CL,Y,30,1,0,0,1,.,GR,2,25,#N/A,60,40,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
776,3/27/2021,3,1,B,1.LG,LG,GR,CL,1B_LG_GR_CL,Y,30,1,0,0,1,.,FUZZY CUP,2,2,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
771,3/27/2021,3,1,B,1.LG,LG,GR,OR,1B_LG_GR_OR,Y,11,0,0,0,0,.,TINY CLUB,1,4,#N/A,80,20,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
772,3/27/2021,3,1,B,1.LG,LG,GR,OR,1B_LG_GR_OR,Y,11,0,0,0,0,.,GR,1,19,#N/A,80,20,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
779,3/27/2021,3,1,B,1.LG,LG,GR,OR_BU,1B_LG_GR_OR_BU,Y,11,0,0,0,0,.,GR,3,13,#N/A,5,95,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
770,3/27/2021,3,1,B,1.LG,LG,GR,PP,1B_LG_GR_PP,Y,19,0,0,0,0,.,GR,1,16,#N/A,3,97,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
929,3/27/2021,3,1,C,1.LG,LG,BE,BLK,1C_LG_BE_BLK,Y,20,0,0,0,0,.,FUZZY FB (WAS FG),3,5,#N/A,95,5,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
930,3/27/2021,3,1,C,1.LG,LG,BE,BLK,1C_LG_BE_BLK,Y,20,0,0,0,0,.,BE,1,5,#N/A,95,5,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
926,3/27/2021,3,1,C,1.LG,LG,BE,BLK_OR,1C_LG_BE_BLK_OR,Y,3,0,0,0,0,.,BE,1,14,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,FOCAL EATEN,#N/A,#N/A
927,3/27/2021,3,1,C,1.LG,LG,BE,BLK_OR,1C_LG_BE_BLK_OR,Y,3,0,0,0,0,.,GR,2,22,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,FOCAL EATEN,#N/A,#N/A
920,3/27/2021,3,1,C,1.LG,LG,BE,BU,1C_LG_BE_BU,Y,10,0,0,0,0,.,.,.,.,#N/A,8,92,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
923,3/27/2021,3,1,C,1.LG,LG,BE,CL,1C_LG_BE_CL,Y,15,0,0,0,0,.,GR,1,31,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
918,3/27/2021,3,1,C,1.LG,LG,BE,OR,1C_LG_BE_OR,Y,20,0,0,0,0,.,SAIB,1,14,#N/A,10,90,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
916,3/27/2021,3,1,C,1.LG,LG,BE,OR_PP,1C_LG_BE_OR_PP,Y,10,0,0,0,0,.,.,.,.,#N/A,15,85,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
910,3/27/2021,3,1,C,1.LG,LG,BE,RD,1C_LG_BE_RD,Y,10,0,0,0,0,.,GR,1,15,#N/A,80,20,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
911,3/27/2021,3,1,C,1.LG,LG,BE,RD_DOUBLE,1C_LG_BE_RD_DOUBLE,Y,11,0,0,0,0,.,GRASSLIKE UNK FB,1,36,#N/A,40,60,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
919,3/27/2021,3,1,C,1.LG,LG,BR,RD,1C_LG_BR_RD,Y,4,0,0,0,0,.,.,.,.,#N/A,3,97,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
934,3/27/2021,3,1,C,1.LG,LG,FG,BLK,1C_LG_FG_BLK,Y,24,0,0,0,0,.,FG,2,8,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
935,3/27/2021,3,1,C,1.LG,LG,FG,BLK,1C_LG_FG_BLK,Y,24,0,0,0,0,.,BE,1,5,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
921,3/27/2021,3,1,C,1.LG,LG,FG,BU,1C_LG_FG_BU,Y,15,0,0,0,0,.,.,.,.,#N/A,60,40,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
931,3/27/2021,3,1,C,1.LG,LG,FG,CL,1C_LG_FG_CL,Y,0,.,.,.,0,.,BE,2,7,#N/A,60,40,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
932,3/27/2021,3,1,C,1.LG,LG,FG,CL,1C_LG_FG_CL,Y,0,.,.,.,0,.,FG,1,11,#N/A,60,40,1,50,0,0,N,#N/A,#N/A,,#N/A,#N/A
922,3/27/2021,3,1,C,1.LG,LG,FG,PP,1C_LG_FG_PP,Y,11,1,0,0,1,.,FG,1,14,#N/A,10,90,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
917,3/27/2021,3,1,C,1.LG,LG,FG,RD,1C_LG_FG_RD,Y,.,.,.,.,0,.,.,.,.,#N/A,.,.,.,.,.,.,NA,#N/A,#N/A,"FOCAL NOT CORRECT SP, PULLED",#N/A,#N/A
912,3/27/2021,3,1,C,1.LG,LG,FG,RD_OR,1C_LG_FG_RD_OR,Y,44,1,0,0,1,.,GR,1,45,#N/A,30,70,2,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
928,3/27/2021,3,1,C,1.LG,LG,GR,BLK,1C_LG_GR_BLK,Y,27,1,0,0,1,.,GR,2,12,#N/A,95,5,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
924,3/27/2021,3,1,C,1.LG,LG,GR,BU,1C_LG_GR_BU,Y,8,0,0,0,0,.,BE,1,10,#N/A,30,70,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
933,3/27/2021,3,1,C,1.LG,LG,GR,BU_OR,1C_LG_GR_BU_OR,Y,22,0,0,0,0,.,BE,1,12,#N/A,10,90,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
925,3/27/2021,3,1,C,1.LG,LG,GR,CL,1C_LG_GR_CL,Y,17,0,0,0,0,.,GR,3,15,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
914,3/27/2021,3,1,C,1.LG,LG,GR,OR,1C_LG_GR_OR,Y,23,0,0,0,0,.,GR,3,20,#N/A,5,95,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
915,3/27/2021,3,1,C,1.LG,LG,GR,OR,1C_LG_GR_OR,Y,23,0,0,0,0,.,LG. FUZZY GREY GR,1,10,#N/A,5,95,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
913,3/27/2021,3,1,C,1.LG,LG,GR,PP,1C_LG_GR_PP,Y,14,0,0,0,0,.,GR,1,10,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
909,3/27/2021,3,1,C,1.LG,LG,GR,RD,1C_LG_GR_RD,Y,42,1,0,0,1,.,BE,1,12,#N/A,50,50,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
936,3/27/2021,3,1,C,1.LG,LG,GR,RD_PP,1C_LG_GR_RD_PP,Y,20,0,0,0,0,.,GR,1,14,#N/A,3,97,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
751,3/27/2021,3,2,A,2.CTRL,CTRL,BE,BLK,2A_CTRL_BE_BLK,Y,13,0,0,0,0,.,BE,1,10,#N/A,65,35,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
766,3/27/2021,3,2,A,2.CTRL,CTRL,BE,BLK_DOUBLE,2A_CTRL_BE_BLK_DOUBLE,Y,7,0,0,0,0,.,GR,1,11,#N/A,99,1,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
742,3/27/2021,3,2,A,2.CTRL,CTRL,BE,BU,2A_CTRL_BE_BU,Y,14,0,0,0,0,.,.,.,.,#N/A,10,90,3,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
746,3/27/2021,3,2,A,2.CTRL,CTRL,BE,OR,2A_CTRL_BE_OR,Y,14,0,0,0,0,.,PERENNIAL FB,1,11,#N/A,95,5,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
765,3/27/2021,3,2,A,2.CTRL,CTRL,BE,OR_BLK,2A_CTRL_BE_OR_BLK,Y,6,0,0,0,0,.,GR,2,9,#N/A,45,55,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
758,3/27/2021,3,2,A,2.CTRL,CTRL,BE,OR_DOUBLE,2A_CTRL_BE_OR_DOUBLE,Y,11,0,0,0,0,.,GR,2,15,#N/A,80,20,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
769,3/27/2021,3,2,A,2.CTRL,CTRL,BR,RD_OR,2A_CTRL_BR_RD_OR,Y,2,0,0,0,0,.,.,.,.,#N/A,4,96,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
767,3/27/2021,3,2,A,2.CTRL,CTRL,FG,BLK,2A_CTRL_FG_BLK,Y,17,1,0,0,1,.,FG,1,8,#N/A,40,60,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
768,3/27/2021,3,2,A,2.CTRL,CTRL,FG,BLK,2A_CTRL_FG_BLK,Y,17,1,0,0,1,.,GR,3,12,#N/A,40,60,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
752,3/27/2021,3,2,A,2.CTRL,CTRL,FG,BU,2A_CTRL_FG_BU,Y,23,1,0,0,1,.,.,.,.,#N/A,15,85,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
764,3/27/2021,3,2,A,2.CTRL,CTRL,FG,CL,2A_CTRL_FG_CL,Y,16,0,0,0,0,.,GR,1,14,#N/A,50,50,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
741,3/27/2021,3,2,A,2.CTRL,CTRL,FG,OR,2A_CTRL_FG_OR,Y,16,0,0,0,0,.,FG,4,19,#N/A,45,55,2,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
753,3/27/2021,3,2,A,2.CTRL,CTRL,FG,OR_BLK,2A_CTRL_FG_OR_BLK,Y,62,1,0,0,1,.,GR,1,31,#N/A,35,65,10,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
756,3/27/2021,3,2,A,2.CTRL,CTRL,FG,OR_DOUBLE,2A_CTRL_FG_OR_DOUBLE,Y,22,1,0,0,1,.,FG,4,20,#N/A,45,55,5,50,50,0,Y,#N/A,#N/A,,#N/A,#N/A
740,3/27/2021,3,2,A,2.CTRL,CTRL,FG,PP,2A_CTRL_FG_PP,Y,22,0,4,0,4,.,FG,1,18,#N/A,10,90,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
739,3/27/2021,3,2,A,2.CTRL,CTRL,FG,RD,2A_CTRL_FG_RD,Y,25,1,0,0,1,.,.,.,.,#N/A,20,80,6,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
743,3/27/2021,3,2,A,2.CTRL,CTRL,GR,BLK,2A_CTRL_GR_BLK,Y,31,0,0,0,0,.,.,.,.,#N/A,80,20,15,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
749,3/27/2021,3,2,A,2.CTRL,CTRL,GR,BU,2A_CTRL_GR_BU,Y,35,1,0,0,1,.,OCOTILLO,1,61,#N/A,45,55,3,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
750,3/27/2021,3,2,A,2.CTRL,CTRL,GR,BU,2A_CTRL_GR_BU,Y,35,1,0,0,1,.,GR,6,20,#N/A,45,55,3,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
747,3/27/2021,3,2,A,2.CTRL,CTRL,GR,CL,2A_CTRL_GR_CL,Y,35,0,0,0,0,.,GR,4,29,#N/A,90,10,1,25,0,0,Y,#N/A,#N/A,,#N/A,#N/A
748,3/27/2021,3,2,A,2.CTRL,CTRL,GR,CL,2A_CTRL_GR_CL,Y,35,0,0,0,0,.,CALLIANDRA,1,50,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
744,3/27/2021,3,2,A,2.CTRL,CTRL,GR,OR,2A_CTRL_GR_OR,Y,22,0,0,0,0,.,FG,1,13,#N/A,40,60,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
745,3/27/2021,3,2,A,2.CTRL,CTRL,GR,OR,2A_CTRL_GR_OR,Y,22,0,0,0,0,.,GR,1,17,#N/A,40,60,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
759,3/27/2021,3,2,A,2.CTRL,CTRL,GR,OR_PP,2A_CTRL_GR_OR_PP,Y,24,0,0,0,0,.,GR,2,14,#N/A,65,35,4,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
760,3/27/2021,3,2,A,2.CTRL,CTRL,GR,OR_PP,2A_CTRL_GR_OR_PP,Y,24,0,0,0,0,.,FG,1,22,#N/A,65,35,4,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
757,3/27/2021,3,2,A,2.CTRL,CTRL,GR,PP,2A_CTRL_GR_PP,Y,0,.,.,.,0,.,FG,1,.,#N/A,95,5,2,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
761,3/27/2021,3,2,A,2.CTRL,CTRL,GR,PP_RD,2A_CTRL_GR_PP_RD,Y,0,.,.,.,0,.,GR,6,.,#N/A,95,5,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
754,3/27/2021,3,2,A,2.CTRL,CTRL,GR,RD,2A_CTRL_GR_RD,Y,20,0,0,0,0,.,GR,1,8,#N/A,10,90,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
755,3/27/2021,3,2,A,2.CTRL,CTRL,GR,RD,2A_CTRL_GR_RD,Y,20,0,0,0,0,.,FG,1,31,#N/A,10,90,1,100,100,0,Y,#N/A,#N/A,,#N/A,#N/A
762,3/27/2021,3,2,A,2.CTRL,CTRL,GR,RD_BLK,2A_CTRL_GR_RD_BLK,Y,20,0,0,0,0,.,BE,1,3,#N/A,97,3,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
763,3/27/2021,3,2,A,2.CTRL,CTRL,GR,RD_BLK,2A_CTRL_GR_RD_BLK,Y,20,0,0,0,0,.,GR,1,14,#N/A,97,3,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
907,3/27/2021,3,2,B,2.CTRL,CTRL,FG,CL,2B_CTRL_FG_CL,Y,37,0,9,0,9,.,FG,4,16,#N/A,70,30,3,25,75,0,Y,#N/A,#N/A,,#N/A,#N/A
908,3/27/2021,3,2,B,2.CTRL,CTRL,FG,CL,2B_CTRL_FG_CL,Y,37,0,9,0,9,.,GR,8,20,#N/A,70,30,3,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
890,3/27/2021,3,2,B,2.CTRL,CTRL,FG,OR,2B_CTRL_FG_OR,Y,12,0,2,0,2,.,GR,2,11,#N/A,97,3,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
891,3/27/2021,3,2,B,2.CTRL,CTRL,FG,OR,2B_CTRL_FG_OR,Y,12,0,0,0,0,.,FG,1,10,#N/A,97,3,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
892,3/27/2021,3,2,B,2.CTRL,CTRL,FG,OR_DOUBLE,2B_CTRL_FG_OR_DOUBLE,Y,18,0,2,0,2,.,FG,3,12,#N/A,50,50,2,66,33,0,Y,#N/A,#N/A,,#N/A,#N/A
893,3/27/2021,3,2,B,2.CTRL,CTRL,FG,OR_DOUBLE,2B_CTRL_FG_OR_DOUBLE,Y,18,0,2,0,2,.,GR,2,8,#N/A,50,50,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
885,3/27/2021,3,2,B,2.CTRL,CTRL,FG,RD,2B_CTRL_FG_RD,Y,17,1,0,0,1,.,GR,1,4,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
895,3/27/2021,3,2,B,2.CTRL,CTRL,FG,RD_BLK,2B_CTRL_FG_RD_BLK,Y,24,0,0,0,0,.,GR,2,10,#N/A,60,40,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
901,3/27/2021,3,2,B,2.CTRL,CTRL,FG,RD_OR,2B_CTRL_FG_RD_OR,Y,22,1,0,0,1,.,GR,7,10,#N/A,70,30,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
896,3/27/2021,3,2,B,2.CTRL,CTRL,FG,RD_PP,2B_CTRL_FG_RD_PP,Y,25,0,4,0,4,.,GR,3,14,#N/A,40,60,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
898,3/27/2021,3,2,B,2.CTRL,CTRL,GR,BLK,2B_CTRL_GR_BLK,Y,16,0,0,0,0,.,GR,18,13,#N/A,60,40,1,5,0,0,Y,#N/A,#N/A,,#N/A,#N/A
899,3/27/2021,3,2,B,2.CTRL,CTRL,GR,BLK,2B_CTRL_GR_BLK,Y,16,0,0,0,0,.,FG,1,20,#N/A,60,40,1,0,100,0,Y,#N/A,#N/A,,#N/A,#N/A
905,3/27/2021,3,2,B,2.CTRL,CTRL,GR,BLK_PP,2B_CTRL_GR_BLK_PP,Y,17,0,0,0,0,.,FG,1,14,#N/A,30,70,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
906,3/27/2021,3,2,B,2.CTRL,CTRL,GR,BLK_PP,2B_CTRL_GR_BLK_PP,Y,17,0,0,0,0,.,GR,5,8,#N/A,30,70,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
886,3/27/2021,3,2,B,2.CTRL,CTRL,GR,BU,2B_CTRL_GR_BU,Y,8,0,0,0,0,.,GR,5,12,#N/A,80,20,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
900,3/27/2021,3,2,B,2.CTRL,CTRL,GR,BU_DOUBLE,2B_CTRL_GR_BU_DOUBLE,Y,25,0,0,0,0,.,GR,7,10,#N/A,70,30,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
903,3/27/2021,3,2,B,2.CTRL,CTRL,GR,CL,2B_CTRL_GR_CL,Y,17,0,0,0,0,.,FG,2,15,#N/A,25,75,1,0,50,0,Y,#N/A,#N/A,,#N/A,#N/A
904,3/27/2021,3,2,B,2.CTRL,CTRL,GR,CL,2B_CTRL_GR_CL,Y,17,0,0,0,0,.,GR,4,8,#N/A,25,75,1,25,0,0,Y,#N/A,#N/A,,#N/A,#N/A
887,3/27/2021,3,2,B,2.CTRL,CTRL,GR,OR,2B_CTRL_GR_OR,Y,0,.,.,.,0,.,FG,2,10,#N/A,90,10,1,0,50,0,N,#N/A,#N/A,,#N/A,#N/A
888,3/27/2021,3,2,B,2.CTRL,CTRL,GR,OR,2B_CTRL_GR_OR,Y,0,.,.,.,0,.,GR,4,8,#N/A,90,10,1,0,0,0,N,#N/A,#N/A,,#N/A,#N/A
902,3/27/2021,3,2,B,2.CTRL,CTRL,GR,OR_CL,2B_CTRL_GR_OR_CL,Y,0,.,.,.,0,.,GR,15,22,#N/A,80,20,1,33,0,0,N,#N/A,#N/A,,#N/A,#N/A
889,3/27/2021,3,2,B,2.CTRL,CTRL,GR,PP,2B_CTRL_GR_PP,Y,12,0,0,0,0,.,GR,5,5,#N/A,95,5,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
894,3/27/2021,3,2,B,2.CTRL,CTRL,GR,RD,2B_CTRL_GR_RD,Y,4,0,0,0,0,.,GR,8,10,#N/A,98,2,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
897,3/27/2021,3,2,B,2.CTRL,CTRL,GR,RD_DOUBLE,2B_CTRL_GR_RD_DOUBLE,Y,4,0,0,0,0,.,GR,9,8,#N/A,90,10,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
884,3/27/2021,3,2,C,2.CTRL,CTRL,BE,OR,2C_CTRL_BE_OR,Y,20,0,0,0,0,.,.,.,.,#N/A,10,90,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
875,3/27/2021,3,2,C,2.CTRL,CTRL,BE,PP,2C_CTRL_BE_PP,Y,11,0,0,0,0,.,.,.,.,#N/A,30,70,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
872,3/27/2021,3,2,C,2.CTRL,CTRL,BE,RD,2C_CTRL_BE_RD,Y,10,0,0,0,0,.,.,.,.,#N/A,30,70,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
883,3/27/2021,3,2,C,2.CTRL,CTRL,BR,PP,2C_CTRL_BR_PP,Y,9,0,1,0,1,.,.,.,.,#N/A,40,60,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
876,3/27/2021,3,2,C,2.CTRL,CTRL,BR,RD,2C_CTRL_BR_RD,Y,23,0,0,3,3,.,FB SPAT,1,4,#N/A,5,95,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
877,3/27/2021,3,2,C,2.CTRL,CTRL,BR,RD,2C_CTRL_BR_RD,Y,23,0,0,3,3,.,GR,1,7,#N/A,5,95,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
870,3/27/2021,3,2,C,2.CTRL,CTRL,FG,BU,2C_CTRL_FG_BU,Y,12,0,0,0,0,.,FG,3,15,#N/A,70,30,3,0,100,0,Y,#N/A,#N/A,,#N/A,#N/A
867,3/27/2021,3,2,C,2.CTRL,CTRL,FG,OR,2C_CTRL_FG_OR,Y,26,0,0,0,0,.,FG,1,18,#N/A,30,70,2,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
866,3/27/2021,3,2,C,2.CTRL,CTRL,FG,PP,2C_CTRL_FG_PP,Y,10,1,0,0,1,.,FG,7,12,#N/A,15,85,4,70,10,0,Y,#N/A,#N/A,,#N/A,#N/A
865,3/27/2021,3,2,C,2.CTRL,CTRL,FG,RD,2C_CTRL_FG_RD,Y,17,0,0,0,0,.,.,.,.,#N/A,20,80,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
868,3/27/2021,3,2,C,2.CTRL,CTRL,FG,RD_BU,2C_CTRL_FG_RD_BU,Y,17,1,0,0,1,.,FG,5,15,#N/A,90,10,2,50,0,0,Y,#N/A,#N/A,,#N/A,#N/A
869,3/27/2021,3,2,C,2.CTRL,CTRL,FG,RD_BU,2C_CTRL_FG_RD_BU,Y,17,0,0,0,0,.,BE,1,10,#N/A,90,10,2,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
879,3/27/2021,3,2,C,2.CTRL,CTRL,GR,BLK,2C_CTRL_GR_BLK,Y,9,0,0,0,0,.,.,.,.,#N/A,45,55,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
873,3/27/2021,3,2,C,2.CTRL,CTRL,GR,BU,2C_CTRL_GR_BU,Y,10,0,0,0,0,.,GR,1,4,#N/A,40,60,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
878,3/27/2021,3,2,C,2.CTRL,CTRL,GR,CL,2C_CTRL_GR_CL,Y,15,0,0,0,0,.,GR,2,4,#N/A,20,80,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
880,3/27/2021,3,2,C,2.CTRL,CTRL,GR,OR_CL,2C_CTRL_GR_OR_CL,Y,31,1,0,0,1,.,GR,7,25,#N/A,70,30,15,40,0,0,Y,#N/A,#N/A,,#N/A,#N/A
881,3/27/2021,3,2,C,2.CTRL,CTRL,GR,OR_CL,2C_CTRL_GR_OR_CL,Y,31,1,0,0,1,.,CALLIANDRA,1,93,#N/A,70,30,15,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
874,3/27/2021,3,2,C,2.CTRL,CTRL,GR,PP,2C_CTRL_GR_PP,Y,17,0,0,0,0,.,.,.,.,#N/A,30,70,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
871,3/27/2021,3,2,C,2.CTRL,CTRL,GR,RD,2C_CTRL_GR_RD,Y,38,0,0,0,0,.,CALLIANDRA,4,35,#N/A,90,10,5,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
882,3/27/2021,3,2,C,2.CTRL,CTRL,GR,RD_BLK,2C_CTRL_GR_RD_BLK,Y,24,0,0,0,0,.,GR,2,9,#N/A,50,50,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
735,3/27/2021,3,6,A,6.LG,LG,BR,RD,6A_LG_BR_RD,Y,9,0,0,0,0,.,.,.,.,#N/A,10,90,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
738,3/27/2021,3,6,A,6.LG,LG,FG,BU,6A_LG_FG_BU,Y,26,1,0,0,1,.,.,.,.,#N/A,10,90,1,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
733,3/27/2021,3,6,A,6.LG,LG,FG,OR,6A_LG_FG_OR,Y,30,3,11,0,14,.,FG,1,28,#N/A,55,45,1,100,100,0,Y,#N/A,#N/A,,#N/A,#N/A
734,3/27/2021,3,6,A,6.LG,LG,FG,OR,6A_LG_FG_OR,Y,30,3,11,0,14,.,CRENULATE SHRUB,1,27,#N/A,55,45,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
736,3/27/2021,3,6,A,6.LG,LG,FG,PP,6A_LG_FG_PP,Y,26,2,6,0,8,.,FB SPAT,1,12,#N/A,98,1,1,0,0,0,Y,#N/A,#N/A,,#N/A,#N/A
737,3/27/2021,3,6,A,6.LG,LG,FG,PP,6A_LG_FG_PP,Y,26,2,6,0,8,.,FG,1,29,#N/A,98,1,1,100,0,0,Y,#N/A,#N/A,,#N/A,#N/A
722,3/27/2021,3,6,A,6.LG,LG,FG,RD,6A_LG_FG_RD,Y,20,0,2,0,2,.,.,.,.,#N/A,90,10,5,.,.,.,Y,#N/A,#N/A,,#N/A,#N/A
